Date,Open,High,Low,Close,Volume,Close + 1,Close + 2,Close + 3,Close + 4,Close + 5,Close + 6,Close + 7,Close + 8,Close + 9,Close + 10,Close + 11,Close + 12,Close + 13,Close + 14,Close + 15,Close + 16,Close + 17,Close + 18,Close + 19,Close + 20,Close + 21,Close + 22,Close + 23,Close + 24,Close + 25,Close + 26,Close + 27,Close + 28,Close + 29,Close + 30,Close + 31,Close + 32,Close + 33,Close + 34,Close + 35,Close + 36,Close + 37,MA_13,MA_21,RSI_3,%K,%D
2015-07-06,271.1080017089844,277.4219970703125,267.6000061035156,269.0299987792969,49154800,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,233.54299926757807,232.4019927978516,229.98199462890625,229.7050018310547,228.8029937744141,229.04800415039065,228.48899841308597,222.8809967041016,225.61900329589844,224.95199584960935,224.32400512695312,225.87399291992188,225.8029937744141,222.92599487304688,230.19000244140625,233.34500122070312,255.32638197678787,252.0703328450521,84.38246511389542,82.52834958836111,84.66346227302199
2015-07-07,269.9630126953125,271.34100341796875,264.8320007324219,266.2070007324219,28857600,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,233.54299926757807,232.4019927978516,229.98199462890625,229.7050018310547,228.8029937744141,229.04800415039065,228.48899841308597,222.8809967041016,225.61900329589844,224.95199584960935,224.32400512695312,225.87399291992188,225.8029937744141,222.92599487304688,230.19000244140625,257.3026897723858,252.79947553362166,65.89976053561236,63.369100772490484,81.96581678695053
2015-07-08,265.98199462890625,272.97100830078125,264.385986328125,270.7850036621094,36980200,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,233.54299926757807,232.4019927978516,229.98199462890625,229.7050018310547,228.8029937744141,229.04800415039065,228.48899841308597,222.8809967041016,225.61900329589844,224.95199584960935,224.32400512695312,225.87399291992188,225.8029937744141,222.92599487304688,259.45545959472656,253.82333301362536,44.51579590843537,89.77065476997672,78.55603504360943
2015-07-09,270.8269958496094,272.3349914550781,267.08599853515625,269.2279968261719,40301200,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,233.54299926757807,232.4019927978516,229.98199462890625,229.7050018310547,228.8029937744141,229.04800415039065,228.48899841308597,222.8809967041016,225.61900329589844,224.95199584960935,224.32400512695312,225.87399291992188,225.8029937744141,261.42730595515326,254.78623744419642,51.105145535811616,52.944259629681135,68.69467172404944
2015-07-10,269.156005859375,294.59100341796875,268.802001953125,284.8940124511719,100390000,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,233.54299926757807,232.4019927978516,229.98199462890625,229.7050018310547,228.8029937744141,229.04800415039065,228.48899841308597,222.8809967041016,225.61900329589844,224.95199584960935,224.32400512695312,225.87399291992188,264.03530649038464,256.7047140938895,92.85810273581419,100.0,80.90497146655261
2015-07-11,284.8800048828125,298.5060119628906,283.5299987792969,293.114990234375,41109900,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,233.54299926757807,232.4019927978516,229.98199462890625,229.7050018310547,228.8029937744141,229.04800415039065,228.48899841308597,222.8809967041016,225.61900329589844,224.95199584960935,224.32400512695312,267.4279210017278,258.98580859956286,93.8806523306175,100.0,84.31475320989371
2015-07-12,293.1400146484375,314.3940124511719,292.5050048828125,310.86700439453125,56405000,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,233.54299926757807,232.4019927978516,229.98199462890625,229.7050018310547,228.8029937744141,229.04800415039065,228.48899841308597,222.8809967041016,225.61900329589844,224.95199584960935,271.56661400428186,262.17261832101,100.0,100.0,100.0
2015-07-13,310.8269958496094,310.947998046875,281.010986328125,292.0539855957031,62053900,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,233.54299926757807,232.4019927978516,229.98199462890625,229.7050018310547,228.8029937744141,229.04800415039065,228.48899841308597,222.8809967041016,225.61900329589844,273.79599820650543,264.3185221354167,57.99353751972677,54.818762748025364,84.93958758267512
2015-07-14,292.03399658203125,296.1470031738281,286.63800048828125,287.4639892578125,28727200,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,233.54299926757807,232.4019927978516,229.98199462890625,229.7050018310547,228.8029937744141,229.04800415039065,228.48899841308597,222.8809967041016,276.01468951885516,266.3741404215495,43.13449525719133,9.894804619525944,54.90452245585043
2015-07-15,288.0450134277344,293.2479858398437,285.36700439453125,285.8290100097656,27486600,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,233.54299926757807,232.4019927978516,229.98199462890625,229.7050018310547,228.8029937744141,229.04800415039065,228.48899841308597,278.3544593224159,268.53195045107884,0.0,0.0,21.571189122517094
2015-07-16,286.0419921875,291.1830139160156,275.239990234375,278.0889892578125,49482600,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,233.54299926757807,232.4019927978516,229.98199462890625,229.7050018310547,228.8029937744141,229.04800415039065,280.0277663010817,270.2124263218471,0.0,0.0,3.2982682065086384
2015-07-17,278.09100341796875,280.2799987792969,272.0429992675781,279.47198486328125,27591400,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,233.54299926757807,232.4019927978516,229.98199462890625,229.7050018310547,228.8029937744141,281.45745849609375,271.920902070545,12.855513760999429,9.90330088176484,3.301100293921604
2015-07-18,279.3309936523437,282.5270080566406,274.07501220703125,274.9010009765625,25187100,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,233.54299926757807,232.4019927978516,229.98199462890625,229.7050018310547,281.6873051570012,273.0595209030878,10.099281297008176,0.0,3.301100293921604
2015-07-19,274.7669982910156,275.6700134277344,272.51300048828125,273.614013671875,15332500,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,233.54299926757807,232.4019927978516,229.98199462890625,282.0399216871995,274.23109290713353,19.099598772716547,0.0,3.301100293921604
2015-07-20,273.4989929199219,278.9809875488281,272.9599914550781,278.9809875488281,22711400,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,233.54299926757807,232.4019927978516,283.0225360576923,275.2747592017764,47.812918854110315,91.61830438542567,30.539434795141883
2015-07-21,278.8819885253906,280.5469970703125,275.41900634765625,275.8330078125,22930700,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,233.54299926757807,283.4108440692608,275.8824266706194,54.75419533609391,37.87990872813278,43.16607103785281
2015-07-22,275.6570129394531,277.6659851074219,274.3810119628906,277.22198486328125,19389800,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,236.822998046875,284.02576622596155,276.7681877499535,68.21484476107133,67.22542859579791,65.57454723645212
2015-07-23,277.34100341796875,278.1109924316406,275.71600341796875,276.04901123046875,18531300,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,250.8950042724609,283.3453815166767,277.7509024483817,24.32563881925998,45.37002814658971,50.15845515684013
2015-07-24,276.0050048828125,289.25299072265625,275.2539978027344,288.27801513671875,37199400,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,249.28399658203125,282.9733065091647,279.2719508579799,92.0696556419832,100.0,70.86515224746253
2015-07-25,288.1640014648437,290.7330017089844,286.00201416015625,288.6969909667969,20662200,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,249.0070037841797,281.2679208608774,280.5962844122024,91.51307727127195,100.0,81.79000938219657
2015-07-26,288.6400146484375,293.052001953125,287.7059936523437,292.6860046386719,16032300,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,244.6060028076172,281.31653771033655,281.5854753766741,100.0,100.0,100.0
2015-07-27,292.6390075683594,297.77398681640625,287.45001220703125,293.6239929199219,30592000,292.6860046386719,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,245.2120056152344,281.7903841458834,282.7566179547991,100.0,100.0,100.0
2015-07-28,293.63299560546875,296.64898681640625,293.4230041503906,294.427001953125,25453600,293.6239929199219,292.6860046386719,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,243.94400024414065,282.45176814152643,284.10042753673736,100.0,100.0,100.0
2015-07-29,294.4840087890625,294.5360107421875,288.7770080566406,289.5899963378906,24672600,294.427001953125,293.6239929199219,292.6860046386719,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,246.9900054931641,283.33646099384015,284.9959033784412,26.46695863566353,15.584706089123939,71.86156869637465
2015-07-30,289.1029968261719,290.1260070800781,286.5679931640625,287.72198486328125,21635800,289.5899963378906,294.427001953125,293.6239929199219,292.6860046386719,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,244.29600524902344,283.9710763784555,285.87656947544644,10.695341492462077,0.0,38.52823536304131
2015-07-31,287.6960144042969,288.9590148925781,282.343994140625,284.6499938964844,23629100,287.72198486328125,289.5899963378906,294.427001953125,293.6239929199219,292.6860046386719,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,240.51499938964844,284.7209989107572,285.8649495442708,0.0,0.0,5.19490202970798
2015-08-01,284.6860046386719,284.9320068359375,278.11199951171875,281.6010131835937,18995000,284.6499938964844,287.72198486328125,289.5899963378906,294.427001953125,293.6239929199219,292.6860046386719,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,242.7989959716797,285.3353834885817,285.31666492280505,0.0,0.0,0.0
2015-08-02,280.4490051269531,283.0320129394531,277.52899169921875,282.614013671875,17722200,281.6010131835937,284.6499938964844,287.72198486328125,289.5899963378906,294.427001953125,293.6239929199219,292.6860046386719,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,243.593994140625,285.6148470365084,283.9712844122024,14.199669755225884,12.6799677595572,4.2266559198524005
2015-08-03,282.8059997558594,285.47100830078125,280.2330017089844,281.2269897460937,21474100,282.614013671875,281.6010131835937,284.6499938964844,287.72198486328125,289.5899963378906,294.427001953125,293.6239929199219,292.6860046386719,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,250.9900054931641,286.02976872370795,283.4557131812686,18.590558545642367,0.0,4.2266559198524005
2015-08-04,281.2250061035156,285.7149963378906,281.2250061035156,285.2179870605469,21908700,281.2269897460937,282.614013671875,281.6010131835937,284.6499938964844,287.72198486328125,289.5899963378906,294.427001953125,293.6239929199219,292.6860046386719,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,249.0110015869141,286.6448458158053,283.3487606956845,78.29730542782212,100.0,37.559989253185734
2015-08-05,284.84698486328125,285.5010070800781,281.4880065917969,281.8819885253906,20128000,285.2179870605469,281.2269897460937,282.614013671875,281.6010131835937,284.6499938964844,287.72198486328125,289.5899963378906,294.427001953125,293.6239929199219,292.6860046386719,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,257.0639953613281,287.0935363769531,283.1608072916667,45.79972753474988,16.411907292567925,38.80396909752264
2015-08-06,281.906005859375,281.906005859375,278.40301513671875,278.5769958496094,18792100,281.8819885253906,285.2179870605469,281.2269897460937,282.614013671875,281.6010131835937,284.6499938964844,287.72198486328125,289.5899963378906,294.427001953125,293.6239929199219,292.6860046386719,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,263.0719909667969,286.34730412409857,283.18404570079986,37.5376375258694,0.0,38.80396909752264
2015-08-07,278.7409973144531,280.3919982910156,276.3659973144531,279.5849914550781,42484800,278.5769958496094,281.8819885253906,285.2179870605469,281.2269897460937,282.614013671875,281.6010131835937,284.6499938964844,287.72198486328125,289.5899963378906,294.427001953125,293.6239929199219,292.6860046386719,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,258.6210021972656,285.6463810847356,283.1894269670759,13.17815848900024,15.178390897560796,10.530099396709574
2015-08-08,279.74200439453125,279.9280090332031,260.7099914550781,260.9970092773437,58533000,279.5849914550781,278.5769958496094,281.8819885253906,285.2179870605469,281.2269897460937,282.614013671875,281.6010131835937,284.6499938964844,287.72198486328125,289.5899963378906,294.427001953125,293.6239929199219,292.6860046386719,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,255.41200256347656,283.2087660569411,282.52733212425596,4.401541005758105,0.0,5.0594636325202655
2015-08-09,261.1159973144531,267.00299072265625,260.4679870605469,265.0830078125,23789600,260.9970092773437,279.5849914550781,278.5769958496094,281.8819885253906,285.2179870605469,281.2269897460937,282.614013671875,281.6010131835937,284.6499938964844,287.72198486328125,289.5899963378906,294.427001953125,293.6239929199219,292.6860046386719,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,256.33599853515625,281.0133056640625,282.12109375,21.51000436849492,19.56429300995552,11.580894635838773
2015-08-10,265.4779968261719,267.0320129394531,262.59600830078125,264.4700012207031,20979400,265.0830078125,260.9970092773437,279.5849914550781,278.5769958496094,281.8819885253906,285.2179870605469,281.2269897460937,282.614013671875,281.6010131835937,284.6499938964844,287.72198486328125,289.5899963378906,294.427001953125,293.6239929199219,292.6860046386719,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,260.885986328125,278.70892099233777,281.4300944010417,17.546273726588097,18.68407183819848,12.749454949384665
2015-08-11,264.3420104980469,270.385986328125,264.093994140625,270.385986328125,25433900,264.4700012207031,265.0830078125,260.9970092773437,279.5849914550781,278.5769958496094,281.8819885253906,285.2179870605469,281.2269897460937,282.614013671875,281.6010131835937,284.6499938964844,287.72198486328125,289.5899963378906,294.427001953125,293.6239929199219,292.6860046386719,288.6969909667969,288.27801513671875,276.04901123046875,277.22198486328125,275.8330078125,278.9809875488281,273.614013671875,274.9010009765625,279.47198486328125,278.0889892578125,285.8290100097656,287.4639892578125,292.0539855957031,310.86700439453125,293.114990234375,284.8940124511719,269.2279968261719,270.7850036621094,266.2070007324219,269.0299987792969,271.9129943847656,277.231689453125,281.17071242559524,94.22508567354357,50.51100738641696,29.586457411523654
